trip_distance_id,trip_distance
42949675950,1.69
42949675951,0.79
42949675952,1.29
42949675953,15.08
42949675954,0.83
42949675955,0.8
42949675956,1.08
42949675957,0.65
42949675958,2.61
42949675959,1.29
42949675960,0.95
42949675961,2.11
42949675962,2.2
42949675963,3.82
42949675964,1.85
42949675965,7.89
42949675966,7.45
42949675967,0.71
42949675968,0.52
42949675969,2.17
42949675970,1.48
42949675971,18.95
42949675972,1.36
42949675973,1.72
42949675974,1.81
42949675975,1.71
42949675976,0.63
42949675977,5.14
42949675978,1.28
42949675979,0.58
42949675980,0.93
42949675981,0.7
42949675982,3.74
42949675983,1.7
42949675984,1.71
42949675985,0.54
42949675986,1.37
42949675987,1.38
42949675988,1.35
42949675989,1.29
42949675990,1.62
42949675991,4.56
42949675992,0.54
42949675993,2.6
42949675994,1.55
42949675995,2.24
42949675996,1.25
42949675997,0.5
42949675998,1.02
42949675999,0.99
42949676000,0.9
42949676001,0.81
42949676002,1.25
42949676003,1.02
42949676004,2.03
42949676005,1.44
42949676006,1.19
42949676007,2.52
42949676008,0.83
42949676009,0.82
42949676010,0.78
42949676011,0.38
42949676012,1.44
42949676013,0.8
42949676014,2.16
42949676015,2.49
42949676016,3.63
42949676017,1.24
42949676018,0.23
42949676019,1.37
42949676020,0.65
42949676021,0.16
42949676022,1.58
42949676023,3.5
42949676024,2.43
42949676025,0.71
42949676026,11.25
42949676027,18.93
42949676028,2.12
42949676029,1.39
42949676030,2.47
42949676031,1.47
42949676032,1.34
42949676033,0.79
42949676034,1.35
42949676035,1.49
42949676036,0.67
42949676037,3.7
42949676038,2.01
42949676039,1.04
42949676040,2.45
42949676041,2.25
42949676042,0.24
42949676043,1.09
42949676044,1.42
42949676045,1.22
42949676046,0.41
42949676047,5.09
42949676048,2.13
42949676049,2.3
42949676050,1.4
42949676051,2.39
42949676052,1.56
42949676053,1.79
42949676054,0.67
42949676055,2.8
42949676056,1.38
42949676057,2.8
42949676058,19.65
42949676059,2.73
42949676060,0.78
42949676061,17.44
42949676062,4.67
42949676063,1.29
42949676064,2.51
42949676065,0.86
42949676066,5.09
42949676067,1.37
42949676068,1.12
42949676069,0.88
42949676070,1.93
42949676071,10.75
42949676072,1.82
42949676073,0.0
42949676074,1.54
42949676075,2.23
42949676076,0.88
42949676077,1.81
42949676078,1.88
42949676079,1.43
42949676080,0.96
42949676081,3.37
42949676082,1.26
42949676083,0.64
42949676084,3.67
42949676085,1.99
42949676086,1.26
42949676087,1.3
42949676088,5.81
42949676089,0.99
42949676090,1.09
42949676091,1.05
42949676092,0.73
42949676093,2.25
42949676094,2.81
42949676095,5.16
42949676096,2.97
42949676097,2.04
42949676098,3.21
42949676099,5.69
42949676100,16.79
42949676101,1.0
42949676102,0.79
42949676103,2.72
42949676104,3.32
42949676105,1.27
42949676106,0.67
42949676107,1.77
42949676108,5.6
42949676109,2.11
42949676110,4.22
42949676111,2.61
42949676112,0.43
42949676113,3.17
42949676114,0.53
42949676115,0.92
42949676116,1.46
42949676117,8.26
42949676118,6.6
42949676119,1.12
42949676120,0.79
42949676121,0.7
42949676122,0.32
42949676123,1.49
42949676124,1.05
42949676125,0.75
42949676126,2.17
42949676127,7.14
42949676128,1.84
42949676129,1.36
42949676130,2.75
42949676131,1.53
42949676132,1.9
42949676133,1.26
42949676134,0.87
42949676135,21.76
42949676136,0.5
42949676137,2.31
42949676138,1.45
42949676139,1.75
42949676140,1.55
42949676141,1.84
42949676142,0.65
42949676143,3.85
42949676144,0.23
42949676145,5.27
42949676146,0.79
42949676147,0.61
42949676148,3.63
42949676149,2.46
42949676150,0.27
42949676151,5.44
42949676152,3.12
42949676153,4.82
42949676154,0.75
42949676155,1.75
42949676156,1.51
42949676157,0.85
42949676158,0.61
42949676159,5.39
42949676160,4.84
42949676161,4.85
42949676162,2.13
42949676163,1.67
42949676164,0.75
42949676165,2.34
42949676166,0.94
42949676167,1.54
42949676168,0.52
42949676169,0.54
42949676170,1.71
42949676171,3.62
42949676172,0.43
42949676173,0.59
42949676174,1.84
42949676175,0.34
42949676176,1.13
42949676177,3.27
42949676178,0.73
42949676179,1.72
42949676180,0.6
42949676181,6.49
42949676182,0.75
42949676183,1.99
42949676184,0.99
42949676185,2.3
42949676186,1.99
42949676187,0.84
42949676188,1.54
42949676189,3.37
42949676190,0.83
42949676191,3.16
42949676192,1.43
42949676193,1.68
42949676194,1.37
42949676195,1.86
42949676196,0.77
42949676197,0.39
42949676198,3.15
42949676199,0.76
42949676200,0.96
42949676201,0.97
42949676202,1.31
42949676203,1.41
42949676204,1.34
42949676205,2.04
42949676206,1.45
42949676207,3.21
42949676208,0.42
42949676209,2.25
42949676210,3.95
42949676211,4.08
42949676212,1.76
42949676213,0.59
42949676214,0.67
42949676215,1.57
42949676216,1.7
42949676217,1.03
42949676218,0.54
42949676219,1.89
42949676220,7.12
42949676221,2.33
42949676222,3.81
42949676223,0.81
42949676224,1.6
42949676225,1.57
42949676226,1.51
42949676227,1.96
42949676228,0.9
42949676229,1.01
42949676230,0.67
42949676231,0.41
42949676232,1.86
42949676233,2.43
42949676234,0.87
42949676235,1.43
42949676236,1.57
42949676237,0.73
42949676238,2.34
42949676239,3.41
42949676240,2.81
42949676241,1.45
42949676242,3.16
42949676243,3.66
42949676244,1.44
42949676245,1.12
42949676246,3.02
42949676247,1.89
42949676248,6.2
42949676249,1.73
42949676250,0.85
42949676251,1.23
42949676252,1.45
42949676253,12.35
42949676254,2.68
42949676255,2.78
42949676256,1.32
42949676257,0.47
42949676258,1.96
42949676259,8.55
42949676260,0.76
42949676261,0.78
42949676262,0.74
42949676263,13.66
42949676264,0.39
42949676265,14.32
42949676266,0.65
42949676267,1.54
42949676268,0.92
42949676269,8.12
42949676270,4.44
42949676271,0.73
42949676272,1.07
42949676273,0.37
42949676274,3.02
42949676275,1.25
42949676276,0.65
42949676277,0.51
42949676278,1.02
42949676279,0.24
42949676280,1.02
42949676281,3.81
42949676282,6.75
42949676283,0.71
42949676284,1.93
42949676285,1.39
42949676286,2.63
42949676287,0.85
42949676288,3.5
42949676289,0.74
42949676290,0.73
42949676291,0.88
42949676292,0.6
42949676293,1.56
42949676294,1.19
42949676295,0.98
42949676296,3.51
42949676297,3.62
42949676298,2.35
42949676299,4.46
42949676300,4.4
42949676301,2.81
42949676302,1.46
42949676303,0.52
42949676304,3.93
42949676305,5.35
42949676306,0.7
42949676307,1.39
42949676308,0.6
42949676309,0.88
42949676310,2.35
42949676311,1.15
42949676312,0.6
42949676313,2.17
42949676314,1.11
42949676315,6.9
42949676316,1.61
42949676317,3.89
42949676318,1.21
42949676319,3.54
42949676320,0.01
42949676321,0.81
42949676322,0.61
42949676323,3.75
42949676324,8.45
42949676325,1.14
42949676326,19.6
42949676327,17.99
42949676328,2.24
42949676329,0.72
42949676330,0.8
42949676331,7.07
42949676332,0.52
42949676333,2.28
42949676334,1.45
42949676335,2.48
42949676336,1.03
42949676337,1.12
42949676338,1.86
42949676339,0.69
42949676340,2.09
42949676341,1.48
42949676342,2.42
42949676343,1.02
42949676344,6.2
42949676345,3.57
42949676346,1.98
42949676347,0.76
42949676348,1.55
42949676349,0.29
42949676350,0.6
42949676351,1.75
42949676352,1.11
42949676353,0.82
42949676354,0.01
42949676355,9.41
42949676356,0.74
42949676357,0.99
42949676358,1.05
42949676359,0.5
42949676360,1.82
42949676361,1.67
42949676362,2.49
42949676363,0.48
42949676364,1.62
42949676365,2.69
42949676366,0.85
42949676367,1.34
42949676368,3.61
42949676369,1.87
42949676370,14.93
42949676371,0.56
42949676372,1.46
42949676373,17.19
42949676374,3.08
42949676375,2.16
42949676376,10.62
42949676377,0.78
42949676378,1.15
42949676379,1.01
42949676380,1.13
42949676381,2.87
42949676382,1.58
42949676383,3.72
42949676384,2.27
42949676385,1.34
42949676386,7.38
42949676387,1.28
42949676388,1.8
42949676389,1.19
42949676390,1.12
42949676391,0.72
42949676392,0.65
42949676393,0.64
42949676394,1.19
42949676395,0.88
42949676396,1.01
42949676397,8.24
42949676398,0.52
42949676399,1.37
42949676400,2.75
42949676401,0.87
42949676402,1.63
42949676403,1.96
42949676404,11.62
42949676405,2.55
42949676406,3.42
42949676407,0.24
42949676408,0.39
42949676409,1.87
42949676410,21.28
42949676411,1.68
42949676412,0.69
42949676413,1.87
42949676414,9.95
42949676415,1.02
42949676416,1.16
42949676417,3.25
42949676418,0.74
42949676419,0.94
42949676420,1.47
42949676421,2.98
42949676422,1.28
42949676423,2.17
42949676424,1.18
42949676425,1.65
42949676426,1.74
42949676427,3.35
42949676428,3.68
42949676429,6.36
42949676430,1.13
42949676431,22.56
42949676432,3.47
42949676433,4.27
42949676434,1.37
42949676435,0.81
42949676436,3.87
42949676437,1.33
42949676438,1.56
42949676439,0.38
42949676440,2.21
42949676441,1.13
42949676442,2.9
42949676443,1.17
42949676444,0.68
42949676445,2.24
42949676446,0.31
42949676447,0.94
42949676448,1.25
42949676449,1.35
42949676450,0.61
42949676451,3.19
42949676452,0.71
42949676453,0.81
42949676454,1.21
42949676455,2.33
42949676456,1.9
42949676457,1.0
42949676458,4.05
42949676459,1.79
42949676460,0.83
42949676461,4.19
42949676462,1.39
42949676463,1.79
42949676464,1.28
42949676465,5.25
42949676466,0.84
42949676467,0.94
42949676468,2.18
42949676469,3.25
42949676470,1.59
42949676471,3.35
42949676472,5.82
42949676473,6.35
42949676474,6.15
42949676475,0.94
42949676476,1.63
42949676477,1.31
42949676478,2.24
42949676479,3.36
42949676480,5.1
42949676481,2.14
42949676482,1.62
42949676483,0.32
42949676484,16.5
42949676485,1.26
42949676486,0.72
42949676487,0.78
42949676488,0.62
42949676489,1.64
42949676490,1.45
42949676491,1.9
42949676492,1.4
42949676493,1.87
42949676494,2.51
42949676495,4.76
42949676496,3.42
42949676497,8.81
42949676498,1.7
42949676499,1.92
42949676500,0.8
42949676501,1.62
42949676502,4.42
42949676503,0.72
42949676504,5.82
42949676505,0.57
42949676506,1.53
42949676507,7.19
42949676508,1.09
42949676509,4.08
42949676510,1.46
42949676511,2.38
42949676512,0.81
42949676513,0.72
42949676514,1.71
42949676515,2.19
42949676516,8.32
42949676517,0.6
42949676518,1.73
42949676519,1.49
42949676520,5.91
42949676521,1.5
42949676522,3.89
42949676523,3.13
42949676524,1.94
42949676525,2.5
42949676526,1.37
42949676527,1.52
42949676528,18.46
42949676529,0.86
42949676530,1.09
42949676531,4.83
42949676532,1.96
42949676533,4.49
42949676534,1.35
42949676535,1.74
42949676536,1.25
42949676537,0.38
42949676538,1.8
42949676539,0.57
42949676540,1.34
42949676541,1.12
42949676542,0.77
42949676543,1.85
42949676544,2.26
42949676545,0.26
42949676546,2.88
42949676547,2.72
42949676548,0.98
42949676549,1.66
42949676550,0.85
42949676551,0.83
42949676552,6.47
42949676553,1.03
42949676554,5.45
42949676555,1.25
42949676556,1.41
42949676557,2.57
42949676558,1.07
42949676559,0.29
42949676560,1.48
42949676561,7.09
42949676562,0.85
42949676563,1.26
42949676564,1.25
42949676565,0.02
42949676566,1.36
42949676567,2.18
42949676568,1.19
42949676569,2.93
42949676570,2.4
42949676571,5.34
42949676572,1.38
42949676573,2.77
42949676574,2.03
42949676575,0.82
42949676576,3.51
42949676577,0.56
42949676578,1.25
42949676579,4.11
42949676580,2.72
42949676581,1.18
42949676582,4.16
42949676583,1.51
42949676584,2.03
42949676585,1.74
42949676586,8.16
42949676587,3.56
42949676588,1.89
42949676589,2.53
42949676590,1.27
42949676591,1.75
42949676592,1.53
42949676593,1.47
42949676594,0.8
42949676595,1.21
42949676596,0.84
42949676597,1.79
42949676598,1.19
42949676599,0.73
42949676600,1.18
42949676601,0.6
42949676602,0.45
42949676603,0.56
42949676604,0.43
42949676605,0.68
42949676606,1.34
42949676607,2.83
42949676608,1.0
42949676609,1.93
42949676610,0.97
42949676611,1.72
42949676612,2.68
42949676613,0.71
42949676614,10.19
42949676615,1.06
42949676616,1.36
42949676617,3.51
42949676618,1.5
42949676619,1.23
42949676620,1.9
42949676621,4.53
42949676622,0.74
42949676623,1.46
42949676624,3.4
42949676625,1.0
42949676626,0.73
42949676627,1.33
42949676628,1.92
42949676629,10.81
42949676630,5.36
42949676631,3.9
42949676632,1.17
42949676633,0.62
42949676634,2.65
42949676635,1.02
42949676636,1.33
42949676637,8.64
42949676638,3.1
42949676639,9.55
42949676640,2.09
42949676641,1.81
42949676642,3.07
42949676643,1.49
42949676644,7.1
42949676645,1.82
42949676646,7.58
42949676647,1.02
42949676648,0.89
42949676649,1.6
42949676650,9.85
42949676651,0.99
42949676652,1.01
42949676653,0.53
42949676654,2.76
42949676655,0.89
42949676656,1.41
42949676657,1.93
42949676658,0.74
42949676659,2.18
42949676660,1.47
42949676661,2.67
42949676662,0.92
42949676663,1.0
42949676664,1.61
42949676665,1.71
42949676666,1.83
42949676667,6.23
42949676668,1.97
42949676669,2.19
42949676670,0.86
42949676671,0.87
42949676672,1.42
42949676673,1.06
42949676674,4.1
42949676675,9.37
42949676676,1.32
42949676677,1.1
42949676678,4.64
42949676679,1.18
42949676680,1.89
42949676681,9.1
42949676682,1.29
42949676683,5.17
42949676684,0.9
42949676685,0.59
42949676686,3.86
42949676687,3.02
42949676688,0.63
42949676689,0.74
42949676690,1.78
42949676691,1.2
42949676692,1.24
42949676693,5.61
42949676694,8.11
42949676695,1.75
42949676696,0.64
42949676697,1.25
42949676698,1.54
42949676699,1.1
42949676700,4.21
42949676701,3.86
42949676702,1.76
42949676703,1.61
42949676704,1.24
42949676705,2.34
42949676706,1.91
42949676707,0.55
42949676708,2.8
42949676709,1.55
42949676710,0.97
42949676711,1.88
42949676712,1.73
42949676713,2.31
42949676714,3.87
42949676715,2.91
42949676716,2.4
42949676717,0.69
42949676718,0.85
42949676719,1.84
42949676720,0.53
42949676721,14.18
42949676722,0.78
42949676723,2.43
42949676724,4.08
42949676725,2.37
42949676726,0.63
42949676727,3.43
42949676728,1.13
42949676729,1.21
42949676730,0.95
42949676731,1.05
42949676732,8.58
42949676733,12.24
42949676734,2.17
42949676735,1.6
42949676736,1.61
42949676737,2.94
42949676738,1.71
42949676739,0.99
42949676740,10.29
42949676741,0.76
42949676742,1.46
42949676743,1.11
42949676744,4.91
42949676745,1.1
42949676746,0.97
42949676747,1.62
42949676748,1.13
42949676749,1.07
42949676750,0.94
42949676751,1.73
42949676752,0.94
42949676753,3.51
42949676754,2.22
42949676755,17.58
42949676756,2.88
42949676757,2.19
42949676758,0.84
42949676759,1.33
42949676760,9.96
42949676761,2.63
42949676762,6.25
42949676763,0.85
42949676764,1.13
42949676765,2.35
42949676766,1.12
42949676767,0.95
42949676768,1.69
42949676769,1.11
42949676770,2.54
42949676771,3.58
42949676772,1.26
42949676773,1.27
42949676774,3.12
42949676775,2.05
42949676776,1.04
42949676777,0.6
42949676778,2.8
42949676779,0.9
42949676780,0.5
42949676781,2.33
42949676782,0.74
42949676783,1.2
42949676784,2.96
42949676785,2.59
42949676786,1.02
42949676787,4.07
42949676788,1.07
42949676789,2.79
42949676790,0.5
42949676791,0.78
42949676792,0.63
42949676793,4.14
42949676794,0.97
42949676795,1.37
42949676796,1.58
42949676797,1.55
42949676798,1.47
42949676799,0.99
42949676800,0.52
42949676801,1.17
42949676802,3.28
42949676803,3.21
42949676804,0.8
42949676805,0.57
42949676806,0.82
42949676807,2.61
42949676808,1.12
42949676809,2.06
42949676810,1.15
42949676811,1.9
42949676812,0.77
42949676813,3.0
42949676814,3.54
42949676815,2.13
42949676816,3.02
42949676817,6.29
42949676818,0.9
42949676819,1.04
42949676820,2.08
42949676821,1.56
42949676822,8.26
42949676823,1.47
42949676824,1.51
42949676825,1.55
42949676826,0.89
42949676827,1.61
42949676828,1.2
42949676829,1.01
42949676830,4.34
42949676831,1.59
42949676832,2.13
42949676833,2.39
42949676834,1.21
42949676835,3.47
42949676836,2.93
42949676837,2.31
42949676838,0.59
42949676839,2.42
42949676840,0.63
42949676841,1.37
42949676842,3.56
42949676843,1.16
42949676844,16.91
42949676845,1.62
42949676846,1.02
42949676847,3.61
42949676848,9.04
42949676849,2.03
42949676850,0.52
42949676851,1.48
42949676852,0.73
42949676853,1.31
42949676854,1.56
42949676855,2.09
42949676856,1.6
42949676857,0.74
42949676858,1.42
42949676859,1.64
42949676860,1.13
42949676861,8.05
42949676862,4.01
42949676863,2.27
42949676864,2.07
42949676865,1.84
42949676866,0.7
42949676867,1.8
42949676868,1.56
42949676869,3.69
42949676870,2.64
42949676871,1.86
42949676872,3.19
42949676873,1.55
42949676874,4.91
42949676875,4.19
42949676876,11.17
42949676877,1.67
42949676878,4.1
42949676879,10.87
42949676880,6.13
42949676881,10.49
42949676882,1.66
42949676883,2.48
42949676884,0.55
42949676885,6.64
42949676886,0.92
42949676887,1.06
42949676888,7.46
42949676889,0.94
42949676890,0.98
42949676891,1.89
42949676892,0.77
42949676893,1.83
42949676894,2.66
42949676895,2.54
42949676896,1.18
42949676897,1.99
42949676898,1.52
42949676899,3.11
42949676900,4.12
42949676901,0.72
42949676902,4.23
42949676903,3.08
42949676904,0.33
42949676905,4.78
42949676906,0.54
42949676907,2.66
42949676908,0.5
42949676909,1.35
42949676910,0.53
42949676911,4.95
42949676912,1.19
42949676913,2.5
42949676914,0.85
42949676915,0.46
42949676916,1.11
42949676917,1.77
42949676918,0.7
42949676919,1.56
42949676920,7.79
42949676921,1.57
42949676922,8.23
42949676923,5.26
42949676924,0.8
42949676925,1.52
42949676926,4.58
42949676927,0.7
42949676928,0.77
42949676929,0.76
42949676930,0.43
42949676931,0.79
42949676932,1.68
42949676933,0.55
42949676934,0.96
42949676935,1.44
42949676936,6.92
42949676937,1.16
42949676938,0.91
42949676939,1.06
42949676940,1.5
42949676941,3.57
42949676942,0.91
42949676943,0.35
42949676944,3.8
42949676945,9.1
42949676946,3.52
42949676947,1.72
42949676948,18.24
42949676949,1.64
42949676950,0.71
42949676951,4.0
42949676952,3.02
42949676953,3.24
42949676954,0.6
42949676955,9.48
42949676956,2.03
42949676957,2.24
42949676958,1.64
42949676959,23.86
42949676960,4.04
42949676961,2.94
42949676962,2.48
42949676963,0.05
42949676964,3.21
42949676965,1.12
42949676966,1.66
42949676967,6.7
42949676968,2.85
42949676969,5.96
42949676970,3.22
42949676971,5.08
42949676972,4.25
42949676973,0.74
42949676974,8.05
42949676975,1.33
42949676976,2.38
42949676977,0.86
42949676978,2.37
42949676979,0.76
42949676980,1.52
42949676981,1.5
42949676982,0.28
42949676983,4.23
42949676984,2.76
42949676985,5.34
42949676986,0.96
42949676987,1.43
42949676988,0.45
42949676989,10.62
42949676990,0.7
42949676991,12.05
42949676992,0.47
42949676993,0.75
42949676994,0.52
42949676995,1.4
42949676996,0.66
42949676997,1.55
42949676998,8.99
42949676999,8.65
42949677000,5.2
42949677001,6.91
42949677002,0.27
42949677003,4.29
42949677004,1.71
42949677005,1.82
42949677006,2.44
42949677007,0.89
42949677008,2.22
42949677009,1.37
42949677010,0.75
42949677011,2.19
42949677012,1.45
42949677013,1.55
42949677014,1.03
42949677015,2.06
42949677016,1.77
42949677017,1.1
42949677018,2.95
42949677019,1.26
42949677020,1.24
42949677021,0.76
42949677022,11.43
42949677023,1.62
42949677024,6.28
42949677025,2.45
42949677026,18.78
42949677027,2.12
42949677028,3.61
42949677029,3.01
42949677030,0.95
42949677031,0.79
42949677032,2.06
42949677033,1.77
42949677034,2.09
42949677035,1.38
42949677036,0.64
42949677037,1.2
42949677038,2.54
42949677039,0.69
42949677040,2.15
42949677041,1.83
42949677042,0.18
42949677043,1.23
42949677044,7.23
42949677045,1.12
42949677046,1.76
42949677047,3.55
42949677048,3.5
42949677049,0.66
42949677050,6.28
42949677051,1.34
42949677052,2.77
